source,target,status,preserve_query_string,include_subdomains,subpath_matching,wildcard
https://www.findmyisland.com/profiles/osm-way-1154777965.html,https://www.findmyisland.com/islands/scotland/holm-of-huip/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-1154777965,https://www.findmyisland.com/islands/scotland/holm-of-huip/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-41105660.html,https://www.findmyisland.com/islands/scotland/holm-of-melby/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-41105660,https://www.findmyisland.com/islands/scotland/holm-of-melby/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-137576764.html,https://www.findmyisland.com/islands/scotland/holm-of-noss/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-137576764,https://www.findmyisland.com/islands/scotland/holm-of-noss/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4569453.html,https://www.findmyisland.com/islands/scotland/holm-of-papa/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4569453,https://www.findmyisland.com/islands/scotland/holm-of-papa/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4569307.html,https://www.findmyisland.com/islands/scotland/holm-of-rendall/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4569307,https://www.findmyisland.com/islands/scotland/holm-of-rendall/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4569475.html,https://www.findmyisland.com/islands/scotland/holm-of-scockness/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4569475,https://www.findmyisland.com/islands/scotland/holm-of-scockness/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-19142427.html,https://www.findmyisland.com/islands/scotland/holm-of-setter/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-19142427,https://www.findmyisland.com/islands/scotland/holm-of-setter/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-16641514.html,https://www.findmyisland.com/islands/scotland/holm-of-skaw/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-16641514,https://www.findmyisland.com/islands/scotland/holm-of-skaw/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-6045346.html,https://www.findmyisland.com/islands/wales/holy-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-6045346,https://www.findmyisland.com/islands/wales/holy-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4003348.html,https://www.findmyisland.com/islands/scotland/holy-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4003348,https://www.findmyisland.com/islands/scotland/holy-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-890119757.html,https://www.findmyisland.com/islands/scotland/hoo-stack/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-890119757,https://www.findmyisland.com/islands/scotland/hoo-stack/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/hook-island-w139412875.html,https://www.findmyisland.com/islands/england/hook-island-w139412875/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=hook-island-w139412875,https://www.findmyisland.com/islands/england/hook-island-w139412875/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-4031216.html,https://www.findmyisland.com/islands/scotland/horse-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-4031216,https://www.findmyisland.com/islands/scotland/horse-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-44150654.html,https://www.findmyisland.com/islands/scotland/horse-island-osm-way-44150654/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-44150654,https://www.findmyisland.com/islands/scotland/horse-island-osm-way-44150654/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4554537.html,https://www.findmyisland.com/islands/ireland/horse-island-osm-way-4554537/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4554537,https://www.findmyisland.com/islands/ireland/horse-island-osm-way-4554537/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4564263.html,https://www.findmyisland.com/islands/ireland/horse-island-osm-way-4564263/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4564263,https://www.findmyisland.com/islands/ireland/horse-island-osm-way-4564263/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-1210700843.html,https://www.findmyisland.com/islands/scotland/horse-isle/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-1210700843,https://www.findmyisland.com/islands/scotland/horse-isle/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4569301.html,https://www.findmyisland.com/islands/scotland/horse-of-copinsay/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4569301,https://www.findmyisland.com/islands/scotland/horse-of-copinsay/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q5905719.html,https://www.findmyisland.com/islands/england/horsea-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q5905719,https://www.findmyisland.com/islands/england/horsea-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-965365.html,https://www.findmyisland.com/islands/england/horsey-island-osm-relation-965365/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-965365,https://www.findmyisland.com/islands/england/horsey-island-osm-relation-965365/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-13365942.html,https://www.findmyisland.com/islands/scotland/housay/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-13365942,https://www.findmyisland.com/islands/scotland/housay/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-12597159.html,https://www.findmyisland.com/islands/scotland/hoy/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-12597159,https://www.findmyisland.com/islands/scotland/hoy/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-154940439.html,https://www.findmyisland.com/islands/scotland/hoy-osm-way-154940439/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-154940439,https://www.findmyisland.com/islands/scotland/hoy-osm-way-154940439/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-12597165.html,https://www.findmyisland.com/islands/scotland/hunda/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-12597165,https://www.findmyisland.com/islands/scotland/hunda/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-12659287.html,https://www.findmyisland.com/islands/scotland/huney/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-12659287,https://www.findmyisland.com/islands/scotland/huney/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/thames-hurley-berkshire.html,https://www.findmyisland.com/islands/england/thames-hurley-berkshire/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=thames-hurley-berkshire,https://www.findmyisland.com/islands/england/thames-hurley-berkshire/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-1571442.html,https://www.findmyisland.com/islands/scotland/hyskeir/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-1571442,https://www.findmyisland.com/islands/scotland/hyskeir/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-381672991.html,https://www.findmyisland.com/islands/scotland/ibister-holm/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-381672991,https://www.findmyisland.com/islands/scotland/ibister-holm/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q25380012.html,https://www.findmyisland.com/islands/england/iffley-meadows/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q25380012,https://www.findmyisland.com/islands/england/iffley-meadows/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-191310149.html,https://www.findmyisland.com/islands/ireland/illanmaster/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-191310149,https://www.findmyisland.com/islands/ireland/illanmaster/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-4077820.html,https://www.findmyisland.com/islands/ireland/illaunaneel/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-4077820,https://www.findmyisland.com/islands/ireland/illaunaneel/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4563007.html,https://www.findmyisland.com/islands/ireland/illauneeragh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4563007,https://www.findmyisland.com/islands/ireland/illauneeragh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-363827192.html,https://www.findmyisland.com/islands/ireland/illaunmore-osm-way-363827192/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-363827192,https://www.findmyisland.com/islands/ireland/illaunmore-osm-way-363827192/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q112131366.html,https://www.findmyisland.com/islands/ireland/illaunobrick/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q112131366,https://www.findmyisland.com/islands/ireland/illaunobrick/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-236770966.html,https://www.findmyisland.com/islands/england/illiswilgig/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-236770966,https://www.findmyisland.com/islands/england/illiswilgig/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-5497270.html,https://www.findmyisland.com/islands/northern-ireland/inch/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-5497270,https://www.findmyisland.com/islands/northern-ireland/inch/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4009664.html,https://www.findmyisland.com/islands/scotland/inch-kenneth/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4009664,https://www.findmyisland.com/islands/scotland/inch-kenneth/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-8134809.html,https://www.findmyisland.com/islands/scotland/inch-talla/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-8134809,https://www.findmyisland.com/islands/scotland/inch-talla/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562904.html,https://www.findmyisland.com/islands/ireland/inchaghaun/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562904,https://www.findmyisland.com/islands/ireland/inchaghaun/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-261128117.html,https://www.findmyisland.com/islands/ireland/inchagoill/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-261128117,https://www.findmyisland.com/islands/ireland/inchagoill/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-15061321.html,https://www.findmyisland.com/islands/ireland/inchbofin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-15061321,https://www.findmyisland.com/islands/ireland/inchbofin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-172578596.html,https://www.findmyisland.com/islands/scotland/inchbuie/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-172578596,https://www.findmyisland.com/islands/scotland/inchbuie/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/inchcailloch.html,https://www.findmyisland.com/islands/scotland/inchcailloch/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=inchcailloch,https://www.findmyisland.com/islands/scotland/inchcailloch/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q4116061.html,https://www.findmyisland.com/islands/scotland/inchcape/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q4116061,https://www.findmyisland.com/islands/scotland/inchcape/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-66158461.html,https://www.findmyisland.com/islands/ireland/inchcleraun/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-66158461,https://www.findmyisland.com/islands/ireland/inchcleraun/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-3467775.html,https://www.findmyisland.com/islands/scotland/inchcolm/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-3467775,https://www.findmyisland.com/islands/scotland/inchcolm/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821984.html,https://www.findmyisland.com/islands/scotland/inchconnachan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821984,https://www.findmyisland.com/islands/scotland/inchconnachan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821990.html,https://www.findmyisland.com/islands/scotland/inchcruin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821990,https://www.findmyisland.com/islands/scotland/inchcruin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821991.html,https://www.findmyisland.com/islands/scotland/inchfad/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821991,https://www.findmyisland.com/islands/scotland/inchfad/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-115414983.html,https://www.findmyisland.com/islands/scotland/inchgalbraith/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-115414983,https://www.findmyisland.com/islands/scotland/inchgalbraith/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-319902276.html,https://www.findmyisland.com/islands/scotland/inchgarvie/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-319902276,https://www.findmyisland.com/islands/scotland/inchgarvie/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-3467771.html,https://www.findmyisland.com/islands/scotland/inchkeith/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-3467771,https://www.findmyisland.com/islands/scotland/inchkeith/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821988.html,https://www.findmyisland.com/islands/scotland/inchlonaig/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821988,https://www.findmyisland.com/islands/scotland/inchlonaig/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-8134808.html,https://www.findmyisland.com/islands/scotland/inchmahome/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-8134808,https://www.findmyisland.com/islands/scotland/inchmahome/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4002996.html,https://www.findmyisland.com/islands/scotland/inchmarnock/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4002996,https://www.findmyisland.com/islands/scotland/inchmarnock/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-3468125.html,https://www.findmyisland.com/islands/scotland/inchmickery/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-3468125,https://www.findmyisland.com/islands/scotland/inchmickery/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821986.html,https://www.findmyisland.com/islands/scotland/inchmoan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821986,https://www.findmyisland.com/islands/scotland/inchmoan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-4219937.html,https://www.findmyisland.com/islands/ireland/inchmore/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-4219937,https://www.findmyisland.com/islands/ireland/inchmore/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821985.html,https://www.findmyisland.com/islands/scotland/inchmurrin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821985,https://www.findmyisland.com/islands/scotland/inchmurrin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4821987.html,https://www.findmyisland.com/islands/scotland/inchtavannach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4821987,https://www.findmyisland.com/islands/scotland/inchtavannach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q3776775.html,https://www.findmyisland.com/islands/ireland/inchydoney/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q3776775,https://www.findmyisland.com/islands/ireland/inchydoney/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562744.html,https://www.findmyisland.com/islands/ireland/inis-aillte/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562744,https://www.findmyisland.com/islands/ireland/inis-aillte/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-252328463.html,https://www.findmyisland.com/islands/ireland/inis-bearachain/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-252328463,https://www.findmyisland.com/islands/ireland/inis-bearachain/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-9117800.html,https://www.findmyisland.com/islands/ireland/inis-gluaire/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-9117800,https://www.findmyisland.com/islands/ireland/inis-gluaire/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4559234.html,https://www.findmyisland.com/islands/ireland/inis-meain/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4559234,https://www.findmyisland.com/islands/ireland/inis-meain/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-247487489.html,https://www.findmyisland.com/islands/ireland/inis-mhic-cionaithe/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-247487489,https://www.findmyisland.com/islands/ireland/inis-mhic-cionaithe/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-2580366.html,https://www.findmyisland.com/islands/ireland/inis-treabhair/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-2580366,https://www.findmyisland.com/islands/ireland/inis-treabhair/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-3516651.html,https://www.findmyisland.com/islands/northern-ireland/inish-rath/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-3516651,https://www.findmyisland.com/islands/northern-ireland/inish-rath/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q6034042.html,https://www.findmyisland.com/islands/ireland/inish-turk-beg/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q6034042,https://www.findmyisland.com/islands/ireland/inish-turk-beg/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-202179152.html,https://www.findmyisland.com/islands/scotland/inishail/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-202179152,https://www.findmyisland.com/islands/scotland/inishail/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4559561.html,https://www.findmyisland.com/islands/ireland/inishal/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4559561,https://www.findmyisland.com/islands/ireland/inishal/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-93203509.html,https://www.findmyisland.com/islands/ireland/inishbiggle/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-93203509,https://www.findmyisland.com/islands/ireland/inishbiggle/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-8158207.html,https://www.findmyisland.com/islands/ireland/inishbofin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-8158207,https://www.findmyisland.com/islands/ireland/inishbofin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4558430.html,https://www.findmyisland.com/islands/northern-ireland/inishbofin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4558430,https://www.findmyisland.com/islands/northern-ireland/inishbofin/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-34752926.html,https://www.findmyisland.com/islands/ireland/inishcaltra-or-holy-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-34752926,https://www.findmyisland.com/islands/ireland/inishcaltra-or-holy-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-17643821.html,https://www.findmyisland.com/islands/ireland/inishcoo/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-17643821,https://www.findmyisland.com/islands/ireland/inishcoo/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-node-2325705744.html,https://www.findmyisland.com/islands/ireland/inishcorker/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-node-2325705744,https://www.findmyisland.com/islands/ireland/inishcorker/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4561903.html,https://www.findmyisland.com/islands/ireland/inishcottle/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4561903,https://www.findmyisland.com/islands/ireland/inishcottle/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562075.html,https://www.findmyisland.com/islands/ireland/inishdalla/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562075,https://www.findmyisland.com/islands/ireland/inishdalla/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-11619444.html,https://www.findmyisland.com/islands/northern-ireland/inishdooey/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-11619444,https://www.findmyisland.com/islands/northern-ireland/inishdooey/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-3235264.html,https://www.findmyisland.com/islands/ireland/inisheer/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-3235264,https://www.findmyisland.com/islands/ireland/inisheer/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-219570979.html,https://www.findmyisland.com/islands/ireland/inishfarnard/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-219570979,https://www.findmyisland.com/islands/ireland/inishfarnard/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562226.html,https://www.findmyisland.com/islands/ireland/inishgort-osm-way-4562226/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562226,https://www.findmyisland.com/islands/ireland/inishgort-osm-way-4562226/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4561126.html,https://www.findmyisland.com/islands/ireland/inishkea-north/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4561126,https://www.findmyisland.com/islands/ireland/inishkea-north/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-10104183.html,https://www.findmyisland.com/islands/ireland/inishkea-south/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-10104183,https://www.findmyisland.com/islands/ireland/inishkea-south/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4559719.html,https://www.findmyisland.com/islands/ireland/inishkeel/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4559719,https://www.findmyisland.com/islands/ireland/inishkeel/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4561715.html,https://www.findmyisland.com/islands/ireland/inishkeel-osm-way-4561715/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4561715,https://www.findmyisland.com/islands/ireland/inishkeel-osm-way-4561715/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-17135722.html,https://www.findmyisland.com/islands/ireland/inishloe/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-17135722,https://www.findmyisland.com/islands/ireland/inishloe/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-3335585.html,https://www.findmyisland.com/islands/ireland/inishlyon/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-3335585,https://www.findmyisland.com/islands/ireland/inishlyon/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4561954.html,https://www.findmyisland.com/islands/ireland/inishlyre/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4561954,https://www.findmyisland.com/islands/ireland/inishlyre/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-8158177.html,https://www.findmyisland.com/islands/ireland/inishmaan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-8158177,https://www.findmyisland.com/islands/ireland/inishmaan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q22084019.html,https://www.findmyisland.com/islands/ireland/inishmacowney/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q22084019,https://www.findmyisland.com/islands/ireland/inishmacowney/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-6045552.html,https://www.findmyisland.com/islands/ireland/inishmore/,301,FALSE,FALSE,FALSE,FALSE
